FLUJO DE CAJA MENSUAL DETALLADO - AÑO 3 OPERACIÓN COMPLETA,,,,,,,,,,,,,
,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic,TOTAL ANUAL
Comisiones OTAs (3%),86400,96000,75600,63000,56700,37800,42000,47250,56700,75600,50160,86400,773610
Impuestos s/Ventas (2.5%),118000,124375,116350,121300,141900,178375,57700,70225,115450,160950,94400,129725,1428750
SUBTOTAL COSTOS VARIABLES,667120,718735,619550,651700,722000,786775,333700,375475,608190,821310,480560,690845,7275960
,,,,,,,,,,,,,
TOTAL EGRESOS,2842120,2893735,2794550,2826700,2897000,2961775,2508700,2550475,2783190,2996310,2655560,2865845,33375960
,,,,,,,,,,,,,
RESULTADO OPERATIVO,1877880,2081265,1859450,2025300,2779000,4173225,-200700,258525,1834810,3441690,1120440,2323155,20774040
,,,,,,,,,,,,,
GASTOS FINANCIEROS,,,,,,,,,,,,,
Intereses CFI,658000,658000,658000,658000,658000,658000,658000,658000,658000,658000,658000,658000,7896000
Intereses Banco Nación,554400,554400,554400,554400,554400,554400,554400,554400,554400,554400,554400,554400,6652800
TOTAL GASTOS FINANCIEROS,1212400,1212400,1212400,1212400,1212400,1212400,1212400,1212400,1212400,1212400,1212400,1212400,14548800
,,,,,,,,,,,,,
RESULTADO ANTES IMPUESTOS,665480,868865,647050,812900,1566600,2960825,-1413100,-953875,622410,2229290,-91960,1110755,6225240
,,,,,,,,,,,,,
IMPUESTOS (35%),232918,304103,226468,284515,548310,1036289,0,0,217844,780252,0,388764,4019463
(Nota: No se pagan impuestos en meses con pérdida),,,,,,,,,,,,,
,,,,,,,,,,,,,
RESULTADO NETO,432562,564762,420582,528385,1018290,1924536,-1413100,-953875,404566,1449038,-91960,721991,4205777
,,,,,,,,,,,,,
FLUJO DE CAJA,,,,,,,,,,,,,
Resultado Neto,432562,564762,420582,528385,1018290,1924536,-1413100,-953875,404566,1449038,-91960,721991,4205777
+ Depreciaciones,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,260000,3120000
- Amortización Capital,690000,690000,690000,690000,690000,690000,690000,690000,690000,690000,690000,690000,8280000
FLUJO DE CAJA NETO,2562,-134762,-9418,98385,588290,1494536,-1843100,-1383875,-25434,1019038,-521960,291991,-954223
,,,,,,,,,,,,,
FLUJO ACUMULADO,2562,-132200,-141618,-43233,545057,2039593,196493,-1187382,-1212816,-193778,-715738,-423747,
,,,,,,,,,,,,,
ANÁLISIS ESTACIONAL,,,,,,,,,,,,,
% Ingresos del Total,8.7%,9.2%,8.6%,9.0%,10.5%,13.2%,4.3%,5.2%,8.5%,11.9%,7.0%,9.6%,
Ocupación Estimada (%),96%,100%,84%,70%,63%,42%,47%,53%,63%,84%,56%,96%,
Índice Estacional,1.13,1.20,1.00,0.83,0.75,0.50,0.56,0.63,0.75,1.00,0.67,1.13,
,,,,,,,,,,,,,
MÉTRICAS OPERATIVAS,,,,,,,,,,,,,
Domos Disponibles,3,3,3,3,3,3,3,3,3,3,3,3,
Noches Totales Mes,93,84,93,90,93,90,93,93,90,93,90,93,
Precio Promedio/Noche,30968,38095,27097,23333,20323,14000,15054,16935,21000,27097,18578,30968,
Revenue per Available Room,29732,38095,22759,19444,12839,5880,7097,8978,13230,22759,12444,29732,
,,,,,,,,,,,,,
PUNTO DE EQUILIBRIO,,,,,,,,,,,,,
Ingresos Break-even,2842120,2893735,2794550,2826700,2897000,2961775,2508700,2550475,2783190,2996310,2655560,2865845,
Margen Contribución,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,70.9%,
Ocupación Break-even,68%,68%,70%,71%,86%,118%,80%,72%,66%,66%,80%,68%,
,,,,,,,,,,,,,
RESUMEN FINANCIERO ANUAL,,,,,,,,,,,,,
Total Ingresos,,,,,,,,,,,,54150000,
Total Egresos,,,,,,,,,,,,33375960,
EBITDA,,,,,,,,,,,,20774040,
Margen EBITDA,,,,,,,,,,,,38.4%,
Resultado Neto,,,,,,,,,,,,4205777,
Margen Neto,,,,,,,,,,,,7.8%,
(Nota: Primer año operativo incluye gastos financieros altos),,,,,,,,,,,,,
